,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
136,11424,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,11942496.12,11942496.12,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Indonesia,11942496.12,non_regional,National Office / Partners,Indonesia,11942496.12,0,Indonesia,2024-01-01 00:00:00,,Indonesia
137,11425,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Italy,National Office,National Office,Europe,Actual,14588000.0,14588000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Italy,14588000.0,non_regional,National Office / Partners,Italy,14588000.0,0,Italy,2024-01-01 00:00:00,,Italy
138,11426,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,4111993.09,4111993.09,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Japan,4111993.09,non_regional,National Office / Partners,Japan,4111993.09,0,Japan,2024-01-01 00:00:00,,Japan
139,11427,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,13663120.34,13663120.34,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Kenya,13663120.34,non_regional,National Office / Partners,Kenya,13663120.34,0,Kenya,2024-01-01 00:00:00,,Kenya
140,11428,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,1840213.63,1840213.63,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Korea,1840213.63,non_regional,National Office / Partners,South Korea,1840213.63,0,"Korea, Republic of",2024-01-01 00:00:00,,South Korea
141,11429,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,3670099.23,3670099.23,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Laos,3670099.23,non_regional,Country Office,Laos,3670099.23,0,Lao People's Democratic Republic,2024-01-01 00:00:00,,Laos
142,11430,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,8017793.33,8017793.33,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Madagascar,8017793.33,non_regional,Country Office,Madagascar,8017793.33,0,Madagascar,2024-01-01 00:00:00,,Madagascar
143,11431,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,9810863.629999999,9810863.629999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Malaysia,9810863.629999999,non_regional,National Office / Partners,Malaysia,9810863.629999999,0,Malaysia,2024-01-01 00:00:00,,Malaysia
144,11433,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,9976206.86,9976206.86,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Mexico,9976206.86,non_regional,Country Office,Mexico,9976206.86,0,Mexico,2024-01-01 00:00:00,,Mexico
145,11434,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,2479380.0700000003,2479380.0700000003,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Mongolia,2479380.0700000003,non_regional,Country Office,Mongolia,2479380.0700000003,0,Mongolia,2024-01-01 00:00:00,,Mongolia
146,11435,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,5559161.640000001,5559161.640000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Mozambique,5559161.640000001,non_regional,Country Office,Mozambique,5559161.640000001,0,Mozambique,2024-01-01 00:00:00,,Mozambique
147,11436,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,4195454.319999999,4195454.319999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Myanmar,4195454.319999999,non_regional,Country Office,Myanmar,4195454.319999999,0,Burma,2024-01-01 00:00:00,,Myanmar
148,11437,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,3077343.58,3077343.58,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Namibia,3077343.58,non_regional,Country Office,Namibia,3077343.58,0,Namibia,2024-01-01 00:00:00,,Namibia
149,11438,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,5888778.100000001,5888778.100000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Nepal,5888778.100000001,non_regional,Country Office,Nepal,5888778.100000001,0,Nepal,2024-01-01 00:00:00,,Nepal
150,11439,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,18500000.0,18500000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Netherlands,18500000.0,non_regional,National Office / Partners,Netherlands,18500000.0,0,Netherlands,2024-01-01 00:00:00,,Netherlands
151,11440,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,416963.55,416963.55,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-New Zealand,416963.55,non_regional,National Office / Partners,New Zealand,416963.55,0,New Zealand,2024-01-01 00:00:00,,New Zealand
152,11442,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Norway,National Office,National Office,Europe,Actual,8000242.16,8000242.16,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Norway,8000242.16,non_regional,National Office / Partners,Norway,8000242.16,0,Norway,2024-01-01 00:00:00,,Norway
153,11444,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,9198337.729999999,9198337.729999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Pakistan,9198337.729999999,non_regional,National Office / Partners,Pakistan,9198337.729999999,0,Pakistan,2024-01-01 00:00:00,,Pakistan
154,11445,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,4199147.5,4199147.5,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Paraguay,4199147.5,non_regional,Country Office,Paraguay,4199147.5,0,Paraguay,2024-01-01 00:00:00,,Paraguay
155,11446,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,8985390.86,8985390.86,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Peru,8985390.86,non_regional,Country Office,Peru,8985390.86,0,Peru,2024-01-01 00:00:00,,Peru
156,11447,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,4758692.920000001,4758692.920000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Philippines,4758692.920000001,non_regional,National Office / Partners,Philippines,4758692.920000001,0,Philippines,2024-01-01 00:00:00,,Philippines
157,11448,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Poland,National Office,National Office,Europe,Actual,4873981.33,4873981.33,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Poland,4873981.33,non_regional,National Office / Partners,Poland,4873981.33,0,Poland,2024-01-01 00:00:00,,Poland
158,11449,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,6359557.96,6359557.96,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Singapore,6359557.96,non_regional,National Office / Partners,Singapore,6359557.96,0,Singapore,2024-01-01 00:00:00,,Singapore
159,11450,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,9413540.139999999,9413540.139999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-South Africa,9413540.139999999,non_regional,National Office / Partners,South Africa,9413540.139999999,0,South Africa,2024-01-01 00:00:00,,South Africa
160,11451,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Spain,National Office,National Office,Europe,Actual,5837000.0,5837000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Spain,5837000.0,non_regional,National Office / Partners,Spain,5837000.0,0,Spain,2024-01-01 00:00:00,,Spain
161,11452,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,20294683.41,20294683.41,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Sweden,20294683.41,non_regional,National Office / Partners,Sweden,20294683.41,0,Sweden,2024-01-01 00:00:00,,Sweden
162,11453,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,28054282.72,28054282.72,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Switzerland,28054282.72,non_regional,National Office / Partners,Switzerland,28054282.72,0,Switzerland,2024-01-01 00:00:00,,Switzerland
163,11454,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,8969852.93,8969852.93,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Tanzania,8969852.93,non_regional,Country Office,"Tanzania, United Republic of",8969852.93,0,United Republic of Tanzania,2024-01-01 00:00:00,,"Tanzania, United Republic of"
164,11455,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,4986528.529999999,4986528.529999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Thailand,4986528.529999999,non_regional,Country Office,Thailand,4986528.529999999,0,Thailand,2024-01-01 00:00:00,,Thailand
165,11456,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,759000.0,759000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Turkey,759000.0,non_regional,National Office / Partners,Turkey,759000.0,0,Turkey,2024-01-01 00:00:00,,Turkey
166,11457,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,5944421.06,5944421.06,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Uganda,5944421.06,non_regional,Country Office,Uganda,5944421.06,0,Uganda,2024-01-01 00:00:00,,Uganda
167,11458,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-UK,National Office,National Office,Europe,Actual,25854473.27,25854473.27,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-UK,25854473.27,non_regional,National Office / Partners,United Kingdom,25854473.27,0,United Kingdom,2024-01-01 00:00:00,,United Kingdom
168,11459,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-US,National Office,National Office,North America,Actual,94981900.63,148310787.69,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",1,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-US,148310787.69,non_regional,National Office / Partners,United States of America,94981900.63,0,United States,2024-01-01 00:00:00,,United States of America
169,11460,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,18284018.919999998,18284018.919999998,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Vietnam,18284018.919999998,non_regional,Country Office,Vietnam,18284018.919999998,0,Viet Nam,2024-01-01 00:00:00,,Vietnam
170,11461,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,6117066.92,6117066.92,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Zambia,6117066.92,non_regional,Country Office,Zambia,6117066.92,0,Zambia,2024-01-01 00:00:00,,Zambia
171,11462,NPO FY2025,2024,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,1098721.53,1098721.53,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Zimbabwe,1098721.53,non_regional,Country Office,Zimbabwe,1098721.53,0,Zimbabwe,2024-01-01 00:00:00,,Zimbabwe
172,20296,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,986000.0,986000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Associação Natureza Portugal (ANP),986000.0,non_regional,National Office / Partners / Partners,Portugal,986000.0,0,Portugal,2023-01-01 00:00:00,,Portugal
173,20297,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,2738055.14,2738055.14,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Emirates Nature (UAE),2738055.14,non_regional,National Office / Partners / Partners,United Arab Emirates,2738055.14,0,United Arab Emirates,2023-01-01 00:00:00,,United Arab Emirates
174,20301,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,20955834.72,20955834.72,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Australia,20955834.72,non_regional,National Office / Partners / Partners,Australia,20955834.72,0,Australia,2023-01-01 00:00:00,,Australia
175,20302,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Austria,National Office,National Office,Europe,Actual,6673000.0,6673000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Austria,6673000.0,non_regional,National Office / Partners / Partners,Austria,6673000.0,0,Austria,2023-01-01 00:00:00,,Austria
176,20303,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,5621000.0,5621000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Belgium,5621000.0,non_regional,National Office / Partners / Partners,Belgium,5621000.0,0,Belgium,2023-01-01 00:00:00,,Belgium
177,20304,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,1881571.22,1881571.22,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Bhutan,1881571.22,non_regional,Country Office,Bhutan,1881571.22,0,Bhutan,2023-01-01 00:00:00,,Bhutan
178,20305,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,5321557.63,5321557.63,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Bolivia,5321557.63,non_regional,Country Office,Bolivia,5321557.63,0,Bolivia,2023-01-01 00:00:00,,Bolivia
179,20306,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,19306132.91,19306132.91,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Brazil,19306132.91,non_regional,National Office / Partners / Partners,Brazil,19306132.91,0,Brazil,2023-01-01 00:00:00,,Brazil
180,20307,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,5666703.569999999,5666703.569999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,5666703.569999999,non_regional,Country Office,Cambodia,5666703.569999999,0,Cambodia,2023-01-01 00:00:00,,Cambodia
181,20308,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,7115574.64,7115574.64,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Cameroon,7115574.64,non_regional,Country Office,Cameroon,7115574.64,0,Cameroon,2023-01-01 00:00:00,,Cameroon
182,20309,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Canada,National Office,National Office,North America,Actual,13186716.81,13186716.81,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,13186716.81,non_regional,National Office / Partners / Partners,Canada,13186716.81,0,Canada,2023-01-01 00:00:00,,Canada
183,20311,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,3642536.01,3642536.01,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,3642536.01,non_regional,Country Office,Central African Republic,3642536.01,0,Central African Republic,2023-01-01 00:00:00,,Central African Republic
184,20313,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,2423670.2399999998,2423670.2399999998,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,2423670.2399999998,non_regional,Country Office,Chile,2423670.2399999998,0,Chile,2023-01-01 00:00:00,,Chile
185,20314,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,20613298.02,20613298.02,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,20613298.02,non_regional,National Office / Partners,China,20613298.02,0,China,2023-01-01 00:00:00,,China
186,20315,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,14859441.01,14859441.01,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,14859441.01,non_regional,National Office / Partners,Colombia,14859441.01,0,Colombia,2023-01-01 00:00:00,,Colombia
187,20316,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,7182095.02,7182095.02,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,7182095.02,non_regional,Country Office,Democratic Republic of the Congo,7182095.02,0,Democratic Republic of the Congo,2023-01-01 00:00:00,,Democratic Republic of the Congo
188,20317,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,7648567.09,7648567.09,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Denmark,7648567.09,non_regional,National Office / Partners,Denmark,7648567.09,0,Denmark,2023-01-01 00:00:00,,Denmark
189,20318,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,3856838.57,3856838.57,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Ecuador,3856838.57,non_regional,Country Office,Ecuador,3856838.57,0,Ecuador,2023-01-01 00:00:00,,Ecuador
