,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
416,67183,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,308000.0,308000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Associação Natureza Portugal (ANP),308000.0,non_regional,National Office / Partners / Partners,Portugal,308000.0,0,Portugal,2019-01-01 00:00:00,,Portugal
417,67184,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,3294693.57,3294693.57,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Emirates Nature (UAE),3294693.57,non_regional,National Office / Partners / Partners,United Arab Emirates,3294693.57,0,United Arab Emirates,2019-01-01 00:00:00,,United Arab Emirates
418,67187,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,10043573.26,10043573.26,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Australia,10043573.26,non_regional,National Office / Partners / Partners,Australia,10043573.26,0,Australia,2019-01-01 00:00:00,,Australia
419,67188,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Austria,National Office,National Office,Europe,Actual,9437000.0,9437000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Austria,9437000.0,non_regional,National Office / Partners / Partners,Austria,9437000.0,0,Austria,2019-01-01 00:00:00,,Austria
420,67189,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,10019000.0,10019000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Belgium,10019000.0,non_regional,National Office / Partners / Partners,Belgium,10019000.0,0,Belgium,2019-01-01 00:00:00,,Belgium
421,67190,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,779848.61,779848.61,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Bhutan,779848.61,non_regional,Country Office,Bhutan,779848.61,0,Bhutan,2019-01-01 00:00:00,,Bhutan
422,67191,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,1833343.66,1833343.66,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Bolivia,1833343.66,non_regional,Country Office,Bolivia,1833343.66,0,Bolivia,2019-01-01 00:00:00,,Bolivia
423,67192,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,11479956.09,11479956.09,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Brazil,11479956.09,non_regional,National Office / Partners / Partners,Brazil,11479956.09,0,Brazil,2019-01-01 00:00:00,,Brazil
424,67193,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,5131089.17,5131089.17,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,5131089.17,non_regional,Country Office,Cambodia,5131089.17,0,Cambodia,2019-01-01 00:00:00,,Cambodia
425,67194,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,4786740.590000001,4786740.590000001,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Cameroon,4786740.590000001,non_regional,Country Office,Cameroon,4786740.590000001,0,Cameroon,2019-01-01 00:00:00,,Cameroon
426,67195,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Canada,National Office,National Office,North America,Actual,12160027.67,12160027.67,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,12160027.67,non_regional,National Office / Partners / Partners,Canada,12160027.67,0,Canada,2019-01-01 00:00:00,,Canada
427,67197,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,3171592.04,3171592.04,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,3171592.04,non_regional,Country Office,Central African Republic,3171592.04,0,Central African Republic,2019-01-01 00:00:00,,Central African Republic
428,67199,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1945250.19,1945250.19,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,1945250.19,non_regional,Country Office,Chile,1945250.19,0,Chile,2019-01-01 00:00:00,,Chile
429,67200,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,12495887.61,12495887.61,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,12495887.61,non_regional,National Office / Partners,China,12495887.61,0,China,2019-01-01 00:00:00,,China
430,67201,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,7402441.9799999995,7402441.9799999995,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,7402441.9799999995,non_regional,National Office / Partners,Colombia,7402441.9799999995,0,Colombia,2019-01-01 00:00:00,,Colombia
431,67202,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,12086779.31,12086779.31,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,12086779.31,non_regional,Country Office,Democratic Republic of the Congo,12086779.31,0,Democratic Republic of the Congo,2019-01-01 00:00:00,,Democratic Republic of the Congo
432,67203,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,5370531.76,5370531.76,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Denmark,5370531.76,non_regional,National Office / Partners,Denmark,5370531.76,0,Denmark,2019-01-01 00:00:00,,Denmark
433,67204,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,1844709.1700000002,1844709.1700000002,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Ecuador,1844709.1700000002,non_regional,Country Office,Ecuador,1844709.1700000002,0,Ecuador,2019-01-01 00:00:00,,Ecuador
434,67206,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Finland,National Office,National Office,Europe,Actual,7100000.0,7100000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Finland,7100000.0,non_regional,National Office / Partners,Finland,7100000.0,0,Finland,2019-01-01 00:00:00,,Finland
435,67207,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-France,National Office,National Office,Europe,Actual,13387000.0,13387000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-France,13387000.0,non_regional,National Office / Partners,France,13387000.0,0,France,2019-01-01 00:00:00,,France
436,67208,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,2425405.9299999997,2425405.9299999997,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Gabon,2425405.9299999997,non_regional,Country Office,Gabon,2425405.9299999997,0,Gabon,2019-01-01 00:00:00,,Gabon
437,67209,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Germany,National Office,National Office,Europe,Actual,73154000.0,73154000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Germany,73154000.0,non_regional,National Office / Partners,Germany,73154000.0,0,Germany,2019-01-01 00:00:00,,Germany
438,67211,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Greece,National Office,National Office,Europe,Actual,2890000.0,2890000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Greece,2890000.0,non_regional,National Office / Partners,Greece,2890000.0,0,Greece,2019-01-01 00:00:00,,Greece
439,67214,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,9130083.6,9130083.6,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Hong-Kong,9130083.6,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",9130083.6,0,Hong Kong,2019-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
440,67215,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,8091211.42,8091211.42,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-India,8091211.42,non_regional,National Office / Partners,India,8091211.42,0,India,2019-01-01 00:00:00,,India
441,67216,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,16728379.02,16728379.02,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Indonesia,16728379.02,non_regional,National Office / Partners,Indonesia,16728379.02,0,Indonesia,2019-01-01 00:00:00,,Indonesia
442,67217,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Italy,National Office,National Office,Europe,Actual,5363000.0,5363000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Italy,5363000.0,non_regional,National Office / Partners,Italy,5363000.0,0,Italy,2019-01-01 00:00:00,,Italy
443,67218,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,5182691.16,5182691.16,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Japan,5182691.16,non_regional,National Office / Partners,Japan,5182691.16,0,Japan,2019-01-01 00:00:00,,Japan
444,67219,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,7050337.720000001,7050337.720000001,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Kenya,7050337.720000001,non_regional,National Office / Partners,Kenya,7050337.720000001,0,Kenya,2019-01-01 00:00:00,,Kenya
445,67220,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,899709.9299999999,899709.9299999999,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Korea,899709.9299999999,non_regional,National Office / Partners,South Korea,899709.9299999999,0,"Korea, Republic of",2019-01-01 00:00:00,,South Korea
446,67221,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,1470521.72,1470521.72,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Laos,1470521.72,non_regional,Country Office,Laos,1470521.72,0,Lao People's Democratic Republic,2019-01-01 00:00:00,,Laos
447,67222,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,3627668.81,3627668.81,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Madagascar,3627668.81,non_regional,Country Office,Madagascar,3627668.81,0,Madagascar,2019-01-01 00:00:00,,Madagascar
448,67223,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,6853406.83,6853406.83,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Malaysia,6853406.83,non_regional,National Office / Partners,Malaysia,6853406.83,0,Malaysia,2019-01-01 00:00:00,,Malaysia
449,67225,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,9677291.87,9677291.87,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Mexico,9677291.87,non_regional,Country Office,Mexico,9677291.87,0,Mexico,2019-01-01 00:00:00,,Mexico
450,67226,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,2152078.83,2152078.83,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Mongolia,2152078.83,non_regional,Country Office,Mongolia,2152078.83,0,Mongolia,2019-01-01 00:00:00,,Mongolia
451,67227,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,5406484.14,5406484.14,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Mozambique,5406484.14,non_regional,Country Office,Mozambique,5406484.14,0,Mozambique,2019-01-01 00:00:00,,Mozambique
452,67228,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,4329383.8,4329383.8,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Myanmar,4329383.8,non_regional,Country Office,Myanmar,4329383.8,0,Burma,2019-01-01 00:00:00,,Myanmar
453,67229,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,4651989.34,4651989.34,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Namibia,4651989.34,non_regional,Country Office,Namibia,4651989.34,0,Namibia,2019-01-01 00:00:00,,Namibia
454,67230,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,6495824.25,6495824.25,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Nepal,6495824.25,non_regional,Country Office,Nepal,6495824.25,0,Nepal,2019-01-01 00:00:00,,Nepal
455,67231,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,48072000.0,48072000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Netherlands,48072000.0,non_regional,National Office / Partners,Netherlands,48072000.0,0,Netherlands,2019-01-01 00:00:00,,Netherlands
456,67232,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,1945421.08,1945421.08,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-New Zealand,1945421.08,non_regional,National Office / Partners,New Zealand,1945421.08,0,New Zealand,2019-01-01 00:00:00,,New Zealand
457,67233,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Norway,National Office,National Office,Europe,Actual,9486708.8,9486708.8,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Norway,9486708.8,non_regional,National Office / Partners,Norway,9486708.8,0,Norway,2019-01-01 00:00:00,,Norway
458,67235,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,5376751.2299999995,5376751.2299999995,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Pakistan,5376751.2299999995,non_regional,National Office / Partners,Pakistan,5376751.2299999995,0,Pakistan,2019-01-01 00:00:00,,Pakistan
459,67236,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,2098247.4000000004,2098247.4000000004,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Paraguay,2098247.4000000004,non_regional,Country Office,Paraguay,2098247.4000000004,0,Paraguay,2019-01-01 00:00:00,,Paraguay
460,67237,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,2145457.96,2145457.96,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Peru,2145457.96,non_regional,Country Office,Peru,2145457.96,0,Peru,2019-01-01 00:00:00,,Peru
461,67238,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,2208565.43,2208565.43,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Philippines,2208565.43,non_regional,National Office / Partners,Philippines,2208565.43,0,Philippines,2019-01-01 00:00:00,,Philippines
462,67239,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Poland,National Office,National Office,Europe,Actual,4972940.62,4972940.62,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Poland,4972940.62,non_regional,National Office / Partners,Poland,4972940.62,0,Poland,2019-01-01 00:00:00,,Poland
463,67241,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,6746999.07,6746999.07,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Singapore,6746999.07,non_regional,National Office / Partners,Singapore,6746999.07,0,Singapore,2019-01-01 00:00:00,,Singapore
464,67242,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,7808950.0,7808950.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-South Africa,7808950.0,non_regional,National Office / Partners,South Africa,7808950.0,0,South Africa,2019-01-01 00:00:00,,South Africa
465,67243,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Spain,National Office,National Office,Europe,Actual,4278000.0,4278000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Spain,4278000.0,non_regional,National Office / Partners,Spain,4278000.0,0,Spain,2019-01-01 00:00:00,,Spain
466,67244,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,24360408.479999997,24360408.479999997,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Sweden,24360408.479999997,non_regional,National Office / Partners,Sweden,24360408.479999997,0,Sweden,2019-01-01 00:00:00,,Sweden
467,67245,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,27726043.99,27726043.99,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Switzerland,27726043.99,non_regional,National Office / Partners,Switzerland,27726043.99,0,Switzerland,2019-01-01 00:00:00,,Switzerland
468,67246,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,4075595.93,4075595.93,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Tanzania,4075595.93,non_regional,Country Office,"Tanzania, United Republic of",4075595.93,0,United Republic of Tanzania,2019-01-01 00:00:00,,"Tanzania, United Republic of"
469,67247,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,2192020.94,2192020.94,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Thailand,2192020.94,non_regional,Country Office,Thailand,2192020.94,0,Thailand,2019-01-01 00:00:00,,Thailand
470,67248,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,1108000.0,1108000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Turkey,1108000.0,non_regional,National Office / Partners,Turkey,1108000.0,0,Turkey,2019-01-01 00:00:00,,Turkey
471,67249,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,3691888.5799999996,3691888.5799999996,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Uganda,3691888.5799999996,non_regional,Country Office,Uganda,3691888.5799999996,0,Uganda,2019-01-01 00:00:00,,Uganda
