,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
137,9813,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Italy,National Office,National Office,Europe,Actual,22743000.0,22743000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Italy,22743000.0,non_regional,National Office / Partners,Italy,22743000.0,0,Italy,2024-01-01 00:00:00,,Italy
138,9814,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,8123378.82,8123378.82,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Japan,8123378.82,non_regional,National Office / Partners,Japan,8123378.82,0,Japan,2024-01-01 00:00:00,,Japan
139,9815,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,265793.98,265793.98,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Kenya,265793.98,non_regional,National Office / Partners,Kenya,265793.98,0,Kenya,2024-01-01 00:00:00,,Kenya
140,9816,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,4930579.23,4930579.23,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Korea,4930579.23,non_regional,National Office / Partners,South Korea,4930579.23,0,"Korea, Republic of",2024-01-01 00:00:00,,South Korea
141,9817,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,595525.53,595525.53,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Laos,595525.53,non_regional,Country Office,Laos,595525.53,0,Lao People's Democratic Republic,2024-01-01 00:00:00,,Laos
142,9818,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,3858314.6700000004,3858314.6700000004,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Madagascar,3858314.6700000004,non_regional,Country Office,Madagascar,3858314.6700000004,0,Madagascar,2024-01-01 00:00:00,,Madagascar
143,9819,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,9606663.629999999,9606663.629999999,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Malaysia,9606663.629999999,non_regional,National Office / Partners,Malaysia,9606663.629999999,0,Malaysia,2024-01-01 00:00:00,,Malaysia
144,9821,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,8583877.389999999,8583877.389999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Mexico,8583877.389999999,non_regional,Country Office,Mexico,8583877.389999999,0,Mexico,2024-01-01 00:00:00,,Mexico
145,9822,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Mongolia,0.0,non_regional,Country Office,Mongolia,0.0,0,Mongolia,2024-01-01 00:00:00,,Mongolia
146,9823,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,1798579.45,1798579.45,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Mozambique,1798579.45,non_regional,Country Office,Mozambique,1798579.45,0,Mozambique,2024-01-01 00:00:00,,Mozambique
147,9824,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,1446803.9000000001,1446803.9000000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Myanmar,1446803.9000000001,non_regional,Country Office,Myanmar,1446803.9000000001,0,Burma,2024-01-01 00:00:00,,Myanmar
148,9825,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,2371022.5999999996,2371022.5999999996,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Namibia,2371022.5999999996,non_regional,Country Office,Namibia,2371022.5999999996,0,Namibia,2024-01-01 00:00:00,,Namibia
149,9826,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Nepal,0.0,non_regional,Country Office,Nepal,0.0,0,Nepal,2024-01-01 00:00:00,,Nepal
150,9827,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,66047000.0,66047000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Netherlands,66047000.0,non_regional,National Office / Partners,Netherlands,66047000.0,0,Netherlands,2024-01-01 00:00:00,,Netherlands
151,9828,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,1213901.95,1213901.95,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-New Zealand,1213901.95,non_regional,National Office / Partners,New Zealand,1213901.95,0,New Zealand,2024-01-01 00:00:00,,New Zealand
152,9830,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Norway,National Office,National Office,Europe,Actual,21472595.5,21472595.5,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Norway,21472595.5,non_regional,National Office / Partners,Norway,21472595.5,0,Norway,2024-01-01 00:00:00,,Norway
153,9832,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,6568090.66,6568090.66,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Pakistan,6568090.66,non_regional,National Office / Partners,Pakistan,6568090.66,0,Pakistan,2024-01-01 00:00:00,,Pakistan
154,9833,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,1704403.3099999998,1704403.3099999998,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Paraguay,1704403.3099999998,non_regional,Country Office,Paraguay,1704403.3099999998,0,Paraguay,2024-01-01 00:00:00,,Paraguay
155,9834,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,5467644.6,5467644.6,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Peru,5467644.6,non_regional,Country Office,Peru,5467644.6,0,Peru,2024-01-01 00:00:00,,Peru
156,9835,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,2448859.8699999996,2448859.8699999996,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Philippines,2448859.8699999996,non_regional,National Office / Partners,Philippines,2448859.8699999996,0,Philippines,2024-01-01 00:00:00,,Philippines
157,9836,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Poland,National Office,National Office,Europe,Actual,8184859.67,8184859.67,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Poland,8184859.67,non_regional,National Office / Partners,Poland,8184859.67,0,Poland,2024-01-01 00:00:00,,Poland
158,9837,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,9231638.5,9231638.5,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Singapore,9231638.5,non_regional,National Office / Partners,Singapore,9231638.5,0,Singapore,2024-01-01 00:00:00,,Singapore
159,9838,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,8263802.680000001,8263802.680000001,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-South Africa,8263802.680000001,non_regional,National Office / Partners,South Africa,8263802.680000001,0,South Africa,2024-01-01 00:00:00,,South Africa
160,9839,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Spain,National Office,National Office,Europe,Actual,9436000.0,9436000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Spain,9436000.0,non_regional,National Office / Partners,Spain,9436000.0,0,Spain,2024-01-01 00:00:00,,Spain
161,9840,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,39549854.440000005,39549854.440000005,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Sweden,39549854.440000005,non_regional,National Office / Partners,Sweden,39549854.440000005,0,Sweden,2024-01-01 00:00:00,,Sweden
162,9841,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,62216831.71,62216831.71,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Switzerland,62216831.71,non_regional,National Office / Partners,Switzerland,62216831.71,0,Switzerland,2024-01-01 00:00:00,,Switzerland
163,9842,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,5833791.489999999,5833791.489999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Tanzania,5833791.489999999,non_regional,Country Office,"Tanzania, United Republic of",5833791.489999999,0,United Republic of Tanzania,2024-01-01 00:00:00,,"Tanzania, United Republic of"
164,9843,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,695697.1499999999,695697.1499999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Thailand,695697.1499999999,non_regional,Country Office,Thailand,695697.1499999999,0,Thailand,2024-01-01 00:00:00,,Thailand
165,9844,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,2207000.0,2207000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Turkey,2207000.0,non_regional,National Office / Partners,Turkey,2207000.0,0,Turkey,2024-01-01 00:00:00,,Turkey
166,9845,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,481020.04,481020.04,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Uganda,481020.04,non_regional,Country Office,Uganda,481020.04,0,Uganda,2024-01-01 00:00:00,,Uganda
167,9846,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-UK,National Office,National Office,Europe,Actual,102359284.74000001,102359284.74000001,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-UK,102359284.74000001,non_regional,National Office / Partners,United Kingdom,102359284.74000001,0,United Kingdom,2024-01-01 00:00:00,,United Kingdom
168,9847,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-US,National Office,National Office,North America,Actual,274812710.1,300230737.13,EUR,-,1,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-US,300230737.13,non_regional,National Office / Partners,United States of America,274812710.1,0,United States,2024-01-01 00:00:00,,United States of America
169,9848,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,1563139.12,1563139.12,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Vietnam,1563139.12,non_regional,Country Office,Vietnam,1563139.12,0,Viet Nam,2024-01-01 00:00:00,,Vietnam
170,9849,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,3438368.8499999996,3438368.8499999996,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zambia,3438368.8499999996,non_regional,Country Office,Zambia,3438368.8499999996,0,Zambia,2024-01-01 00:00:00,,Zambia
171,9850,NPO FY2025,2024,1250.0,AAA100,Donated income,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zimbabwe,0.0,non_regional,Country Office,Zimbabwe,0.0,0,Zimbabwe,2024-01-01 00:00:00,,Zimbabwe
172,18252,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,1393000.0,1393000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Associação Natureza Portugal (ANP),1393000.0,non_regional,National Office / Partners / Partners,Portugal,1393000.0,0,Portugal,2023-01-01 00:00:00,,Portugal
173,18253,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,4699907.18,4699907.18,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Emirates Nature (UAE),4699907.18,non_regional,National Office / Partners / Partners,United Arab Emirates,4699907.18,0,United Arab Emirates,2023-01-01 00:00:00,,United Arab Emirates
174,18257,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,26011395.349999998,26011395.349999998,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Australia,26011395.349999998,non_regional,National Office / Partners / Partners,Australia,26011395.349999998,0,Australia,2023-01-01 00:00:00,,Australia
175,18258,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Austria,National Office,National Office,Europe,Actual,15009000.0,15009000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Austria,15009000.0,non_regional,National Office / Partners / Partners,Austria,15009000.0,0,Austria,2023-01-01 00:00:00,,Austria
176,18259,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,17050000.0,17050000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Belgium,17050000.0,non_regional,National Office / Partners / Partners,Belgium,17050000.0,0,Belgium,2023-01-01 00:00:00,,Belgium
177,18260,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,1337560.0199999998,1337560.0199999998,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Bhutan,1337560.0199999998,non_regional,Country Office,Bhutan,1337560.0199999998,0,Bhutan,2023-01-01 00:00:00,,Bhutan
178,18261,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,1830898.8199999998,1830898.8199999998,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Bolivia,1830898.8199999998,non_regional,Country Office,Bolivia,1830898.8199999998,0,Bolivia,2023-01-01 00:00:00,,Bolivia
179,18262,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,4642833.92,4642833.92,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Brazil,4642833.92,non_regional,National Office / Partners / Partners,Brazil,4642833.92,0,Brazil,2023-01-01 00:00:00,,Brazil
180,18263,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,519153.02999999997,519153.02999999997,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Cambodia,519153.02999999997,non_regional,Country Office,Cambodia,519153.02999999997,0,Cambodia,2023-01-01 00:00:00,,Cambodia
181,18264,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,-302242.37,-302242.37,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Cameroon,-302242.37,non_regional,Country Office,Cameroon,-302242.37,0,Cameroon,2023-01-01 00:00:00,,Cameroon
182,18265,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Canada,National Office,National Office,North America,Actual,18578919.52,18578919.52,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-Canada,18578919.52,non_regional,National Office / Partners / Partners,Canada,18578919.52,0,Canada,2023-01-01 00:00:00,,Canada
183,18267,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,2697788.11,2697788.11,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Central African Rep.,2697788.11,non_regional,Country Office,Central African Republic,2697788.11,0,Central African Republic,2023-01-01 00:00:00,,Central African Republic
184,18269,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1851932.65,1851932.65,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Chile,1851932.65,non_regional,Country Office,Chile,1851932.65,0,Chile,2023-01-01 00:00:00,,Chile
185,18270,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,4782722.16,4782722.16,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-China,4782722.16,non_regional,National Office / Partners,China,4782722.16,0,China,2023-01-01 00:00:00,,China
186,18271,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,6085467.89,6085467.89,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Colombia,6085467.89,non_regional,National Office / Partners,Colombia,6085467.89,0,Colombia,2023-01-01 00:00:00,,Colombia
187,18272,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,2460001.39,2460001.39,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Dem. Rep. of Congo,2460001.39,non_regional,Country Office,Democratic Republic of the Congo,2460001.39,0,Democratic Republic of the Congo,2023-01-01 00:00:00,,Democratic Republic of the Congo
188,18273,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,19726701.97,19726701.97,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Denmark,19726701.97,non_regional,National Office / Partners,Denmark,19726701.97,0,Denmark,2023-01-01 00:00:00,,Denmark
189,18274,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,473261.05,473261.05,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Ecuador,473261.05,non_regional,Country Office,Ecuador,473261.05,0,Ecuador,2023-01-01 00:00:00,,Ecuador
190,18276,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Finland,National Office,National Office,Europe,Actual,12018000.0,12018000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Finland,12018000.0,non_regional,National Office / Partners,Finland,12018000.0,0,Finland,2023-01-01 00:00:00,,Finland
191,18277,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-France,National Office,National Office,Europe,Actual,37964000.0,37964000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-France,37964000.0,non_regional,National Office / Partners,France,37964000.0,0,France,2023-01-01 00:00:00,,France
192,18278,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,154051.25,154051.25,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Gabon,154051.25,non_regional,Country Office,Gabon,154051.25,0,Gabon,2023-01-01 00:00:00,,Gabon
193,18279,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Germany,National Office,National Office,Europe,Actual,122540000.0,122540000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Germany,122540000.0,non_regional,National Office / Partners,Germany,122540000.0,0,Germany,2023-01-01 00:00:00,,Germany
194,18281,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Greece,National Office,National Office,Europe,Actual,4263000.0,4263000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Greece,4263000.0,non_regional,National Office / Partners,Greece,4263000.0,0,Greece,2023-01-01 00:00:00,,Greece
195,18284,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,12501861.83,12501861.83,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Hong-Kong,12501861.83,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",12501861.83,0,Hong Kong,2023-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
196,18285,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,6201131.81,6201131.81,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-India,6201131.81,non_regional,National Office / Partners,India,6201131.81,0,India,2023-01-01 00:00:00,,India
197,18286,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,2586119.1,2586119.1,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Indonesia,2586119.1,non_regional,National Office / Partners,Indonesia,2586119.1,0,Indonesia,2023-01-01 00:00:00,,Indonesia
198,18287,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Italy,National Office,National Office,Europe,Actual,18819000.0,18819000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Italy,18819000.0,non_regional,National Office / Partners,Italy,18819000.0,0,Italy,2023-01-01 00:00:00,,Italy
199,18288,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,11769214.79,11769214.79,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Japan,11769214.79,non_regional,National Office / Partners,Japan,11769214.79,0,Japan,2023-01-01 00:00:00,,Japan
200,18289,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,1559302.2000000002,1559302.2000000002,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Kenya,1559302.2000000002,non_regional,National Office / Partners,Kenya,1559302.2000000002,0,Kenya,2023-01-01 00:00:00,,Kenya
201,18290,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,5432656.949999999,5432656.949999999,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Korea,5432656.949999999,non_regional,National Office / Partners,South Korea,5432656.949999999,0,"Korea, Republic of",2023-01-01 00:00:00,,South Korea
202,18291,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,399642.66,399642.66,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Laos,399642.66,non_regional,Country Office,Laos,399642.66,0,Lao People's Democratic Republic,2023-01-01 00:00:00,,Laos
203,18292,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,1950550.86,1950550.86,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Madagascar,1950550.86,non_regional,Country Office,Madagascar,1950550.86,0,Madagascar,2023-01-01 00:00:00,,Madagascar
204,18293,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,10436988.5,10436988.5,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Malaysia,10436988.5,non_regional,National Office / Partners,Malaysia,10436988.5,0,Malaysia,2023-01-01 00:00:00,,Malaysia
205,18295,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,10144996.049999999,10144996.049999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Mexico,10144996.049999999,non_regional,Country Office,Mexico,10144996.049999999,0,Mexico,2023-01-01 00:00:00,,Mexico
206,18296,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Mongolia,0.0,non_regional,Country Office,Mongolia,0.0,0,Mongolia,2023-01-01 00:00:00,,Mongolia
207,18297,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,1188411.09,1188411.09,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Mozambique,1188411.09,non_regional,Country Office,Mozambique,1188411.09,0,Mozambique,2023-01-01 00:00:00,,Mozambique
208,18298,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,1197971.92,1197971.92,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Myanmar,1197971.92,non_regional,Country Office,Myanmar,1197971.92,0,Burma,2023-01-01 00:00:00,,Myanmar
209,18299,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,4779458.6,4779458.6,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Namibia,4779458.6,non_regional,Country Office,Namibia,4779458.6,0,Namibia,2023-01-01 00:00:00,,Namibia
210,18300,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Nepal,0.0,non_regional,Country Office,Nepal,0.0,0,Nepal,2023-01-01 00:00:00,,Nepal
